2620717,40.0
2620726,76.0
2620734,72.0
2620743,47.0
2620751,51.0
2620759,86.0
2620766,56.0
2620773,26.0
2620781,68.0
2620787,75.0
2620795,50.0
2620802,42.0
2620810,55.0
2620816,36.0
2620824,47.0
2620831,39.0
2620838,46.0
2620845,43.0
2620851,54.0
2620856,61.0
2620860,30.0
2620865,34.0
2620869,56.0
2620873,91.0
2620878,60.0
2620883,78.0
2620887,66.0
2620891,82.0
2620896,63.0
2620901,84.0
2620906,66.0
2620910,52.0
2620914,35.0
2620918,54.0
2620922,37.0
2620927,48.0
2620931,39.0
2620936,48.0
2620940,28.0
2620944,57.0
2620948,37.0
2620952,50.0
2620956,39.0
2620960,50.0
2620965,30.0
2620970,49.0
2620974,37.0
2620978,117.0
2620982,36.0
2620986,55.0
2620991,87.0
2620995,36.0
2620999,85.0
2621003,70.0
2621006,76.0
2621010,35.0
2621014,86.0
2621019,47.0
2621024,87.0
2621028,50.0
2621032,87.0
2621036,41.0
2621040,87.0
2621044,45.0
2621048,86.0
2621052,46.0
2621056,86.0
2621060,80.0
2621065,54.0
2621069,72.0
2621073,45.0
2621078,81.0
2621083,52.0
2621087,83.0
2621091,54.0
2621095,89.0
2621100,61.0
2621104,87.0
2621108,56.0
2621112,79.0
2621116,39.0
2621120,39.0
2621124,89.0
2621129,52.0
2621133,65.0
2621139,54.0
2621143,76.0
2621148,56.0
2621152,76.0
2621156,57.0
2621160,69.0
2621164,55.0
2621169,82.0
2621173,58.0
2621177,74.0
2621182,59.0
2621186,83.0
2621191,57.0
2621195,75.0
2621200,58.0
2621206,83.0
2621210,60.0
2621214,75.0
2621217,61.0
2621222,81.0
2621226,50.0
2621230,85.0
2621233,54.0
2621237,82.0
2621242,51.0
2621246,88.0
2621251,150.0
2621256,78.0
2621260,59.0
2621265,82.0
2621269,60.0
2621273,91.0
2621277,62.0
2621281,88.0
2621285,61.0
2621289,87.0
2621293,68.0
2621297,88.0
2621301,61.0
2621306,74.0
2621310,61.0
2621315,88.0
2621320,66.0
2621324,83.0
2621329,54.0
2621333,84.0
2621337,60.0
2621341,92.0
2621344,61.0
2621348,91.0
2621352,65.0
2621356,86.0
2621361,65.0
2621366,84.0
2621371,61.0
2621375,85.0
2621380,61.0
2621385,93.0
2621389,65.0
2621393,97.0
