2741033,65.0
2741038,79.0
2741043,74.0
2741054,76.0
2741060,194.0
2741065,301.0
2741069,292.0
2741073,267.0
2741078,320.0
2741081,283.0
2741085,268.0
2741139,279.0
2741143,321.0
2741146,294.0
2741149,271.0
2741153,313.0
2741160,337.0
2741163,327.0
2741168,313.0
2741170,353.0
2741174,443.0
2741178,428.0
2741185,457.0
2741193,433.0
2741202,419.0
2741214,448.0
2741223,443.0
2741233,429.0
2741243,435.0
2741252,460.0
2741262,468.0
2741271,460.0
2741281,485.0
2741287,514.0
2741297,490.0
2741307,457.0
2741315,442.0
2741325,432.0
2741334,445.0
2741343,403.0
2741354,408.0
2741362,416.0
2741370,401.0
2741380,399.0
2741396,379.0
2741406,399.0
2741410,406.0
2741418,386.0
2741425,369.0
2741435,378.0
2741459,367.0
2741464,388.0
2741472,364.0
2741480,381.0
2741490,390.0
2741523,357.0
2741527,347.0
2741531,376.0
2741540,387.0
2741568,382.0
2741574,384.0
2741592,404.0
2741597,376.0
2741601,359.0
2741629,383.0
2741633,387.0
2741653,344.0
2741666,348.0
2741672,368.0
2741677,361.0
2741689,371.0
2741695,344.0
2741713,308.0
2741736,302.0
2741740,295.0
2741749,295.0
2741758,321.0
2741767,248.0
2741794,230.0
2741801,230.0
2741829,234.0
2741833,223.0
2741851,217.0
2741855,210.0
2741861,81.0
2741869,196.0
2741882,266.0
2741887,237.0
2741908,204.0
2741917,229.0
2741926,253.0
2741935,224.0
2741956,149.0
2741964,162.0
2741973,231.0
2741989,176.0
2741999,166.0
2742009,194.0
2742045,151.0
2742049,155.0
2742053,118.0
2742068,217.0
2742073,149.0
2742088,154.0
2742129,217.0
2742141,214.0
2742193,155.0
2742200,166.0
2742233,198.0
2742255,180.0
2742271,167.0
2742276,207.0
2742280,218.0
2742287,167.0
2742297,172.0
2742308,233.0
2742315,231.0
2742323,181.0
2742334,238.0
2742343,267.0
2742352,204.0
2742369,196.0
2742374,311.0
2742378,295.0
2742387,226.0
2742396,255.0
2742409,328.0
2742417,298.0
2742426,261.0
2742430,307.0
2742441,395.0
2742453,320.0
2742461,261.0
2742475,340.0
2742480,409.0
2742486,336.0
2742495,314.0
2742505,319.0
2742515,388.0
2742524,397.0
2742540,319.0
2742547,343.0
2742556,422.0
2742611,381.0
2742615,333.0
2742648,408.0
2742654,455.0
2742665,393.0
2742724,392.0
2742793,472.0
2742802,398.0
2742806,375.0
2742814,454.0
2742823,469.0
2742835,418.0
2742842,455.0
2742850,520.0
